GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1400000US06073006000,06073006000,"Census Tract 60, San Diego County, California",61077,10359
1400000US06073006100,06073006100,"Census Tract 61, San Diego County, California",61402,16401
1400000US06073006200,06073006200,"Census Tract 62, San Diego County, California",-,**
1400000US06073006300,06073006300,"Census Tract 63, San Diego County, California",-,**
1400000US06073006500,06073006500,"Census Tract 65, San Diego County, California",31495,7196
1400000US06073006600,06073006600,"Census Tract 66, San Diego County, California",50208,6997
1400000US06073006801,06073006801,"Census Tract 68.01, San Diego County, California",56307,13408
1400000US06073006802,06073006802,"Census Tract 68.02, San Diego County, California",60915,5901
1400000US06073006900,06073006900,"Census Tract 69, San Diego County, California",91023,14002
1400000US06073007002,06073007002,"Census Tract 70.02, San Diego County, California",117955,19553
1400000US06073007100,06073007100,"Census Tract 71, San Diego County, California",121295,32282
1400000US06073007200,06073007200,"Census Tract 72, San Diego County, California",98977,15960
1400000US06073007301,06073007301,"Census Tract 73.01, San Diego County, California",58689,9516
1400000US06073007302,06073007302,"Census Tract 73.02, San Diego County, California",79762,24140
1400000US06073007400,06073007400,"Census Tract 74, San Diego County, California",62484,7009
1400000US06073007501,06073007501,"Census Tract 75.01, San Diego County, California",42186,5945
1400000US06073007502,06073007502,"Census Tract 75.02, San Diego County, California",52865,6462
1400000US06073007600,06073007600,"Census Tract 76, San Diego County, California",57703,6374
1400000US06073007701,06073007701,"Census Tract 77.01, San Diego County, California",78680,8302
1400000US06073007702,06073007702,"Census Tract 77.02, San Diego County, California",55981,3769
1400000US06073007800,06073007800,"Census Tract 78, San Diego County, California",51397,4780
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",56961,17531
1400000US06073007905,06073007905,"Census Tract 79.05, San Diego County, California",55551,15343
1400000US06073007907,06073007907,"Census Tract 79.07, San Diego County, California",56648,11560
1400000US06073007908,06073007908,"Census Tract 79.08, San Diego County, California",55650,13472
1400000US06073007910,06073007910,"Census Tract 79.10, San Diego County, California",60872,7209
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",103229,11000
1400000US06073008003,06073008003,"Census Tract 80.03, San Diego County, California",80388,27629
1400000US06073008006,06073008006,"Census Tract 80.06, San Diego County, California",85255,10473
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California",85313,18381
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California",126111,18852
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California",76125,21681
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",81009,6984
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California",134261,30697
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",44390,6006
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",100556,18294
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",91616,9333
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California",137939,14333
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California",154881,10398
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California",123785,14832
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California",138977,21071
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California",123304,23290
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",128314,18488
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California",165893,18908
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",81955,12569
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",111483,15375
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",145000,17795
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California",138201,19704
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",148478,5748
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",126442,17599
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",111343,7648
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",64276,14237
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",76554,13048
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",68696,18257
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",52024,8952
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",102212,27456
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",69057,9224
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",132281,16777
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",100264,7128
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",89179,9671
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",79032,12006
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",99688,10078
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",66522,12292
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",85500,18102
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",82794,9733
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",96905,16559
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",99563,15910
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",73482,15738
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",81098,8253
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",75276,7616
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",53269,6833
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",74068,9538
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",44397,18415
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",71319,25119
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",54014,6814
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",55337,11119
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",154000,13014
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",143500,13077
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",78089,17113
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",63041,3917
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",77500,14561
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",57904,7907
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",71629,8962
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",71376,5657
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",62690,10678
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",61972,5368
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",44113,3725
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",76563,7664
