GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06073003208,06073003208,"Census Tract 32.08, San Diego County, California",6233,634
1400000US06073003209,06073003209,"Census Tract 32.09, San Diego County, California",5133,594
1400000US06073003211,06073003211,"Census Tract 32.11, San Diego County, California",3074,230
1400000US06073003212,06073003212,"Census Tract 32.12, San Diego County, California",4595,584
1400000US06073003213,06073003213,"Census Tract 32.13, San Diego County, California",4019,427
1400000US06073003214,06073003214,"Census Tract 32.14, San Diego County, California",5153,566
1400000US06073003301,06073003301,"Census Tract 33.01, San Diego County, California",3523,536
1400000US06073003303,06073003303,"Census Tract 33.03, San Diego County, California",4227,408
1400000US06073003304,06073003304,"Census Tract 33.04, San Diego County, California",3314,556
1400000US06073003305,06073003305,"Census Tract 33.05, San Diego County, California",5722,777
1400000US06073003401,06073003401,"Census Tract 34.01, San Diego County, California",6096,534
1400000US06073003403,06073003403,"Census Tract 34.03, San Diego County, California",4210,434
1400000US06073003404,06073003404,"Census Tract 34.04, San Diego County, California",4424,524
1400000US06073003501,06073003501,"Census Tract 35.01, San Diego County, California",3918,523
1400000US06073003502,06073003502,"Census Tract 35.02, San Diego County, California",5076,514
1400000US06073003601,06073003601,"Census Tract 36.01, San Diego County, California",3020,408
1400000US06073003602,06073003602,"Census Tract 36.02, San Diego County, California",3033,392
1400000US06073003603,06073003603,"Census Tract 36.03, San Diego County, California",4098,496
1400000US06073003800,06073003800,"Census Tract 38, San Diego County, California",7828,1194
1400000US06073003901,06073003901,"Census Tract 39.01, San Diego County, California",4308,657
1400000US06073003902,06073003902,"Census Tract 39.02, San Diego County, California",4341,517
1400000US06073004000,06073004000,"Census Tract 40, San Diego County, California",4855,491
1400000US06073004100,06073004100,"Census Tract 41, San Diego County, California",6595,715
1400000US06073004200,06073004200,"Census Tract 42, San Diego County, California",5701,524
1400000US06073004300,06073004300,"Census Tract 43, San Diego County, California",3890,337
1400000US06073004400,06073004400,"Census Tract 44, San Diego County, California",4130,422
1400000US06073004501,06073004501,"Census Tract 45.01, San Diego County, California",2907,310
1400000US06073004600,06073004600,"Census Tract 46, San Diego County, California",1807,223
1400000US06073004700,06073004700,"Census Tract 47, San Diego County, California",1698,235
1400000US06073004800,06073004800,"Census Tract 48, San Diego County, California",3851,563
1400000US06073004900,06073004900,"Census Tract 49, San Diego County, California",4924,482
1400000US06073005000,06073005000,"Census Tract 50, San Diego County, California",1804,350
1400000US06073005100,06073005100,"Census Tract 51, San Diego County, California",6223,1116
1400000US06073005200,06073005200,"Census Tract 52, San Diego County, California",4249,687
1400000US06073005300,06073005300,"Census Tract 53, San Diego County, California",6095,543
1400000US06073005400,06073005400,"Census Tract 54, San Diego County, California",7277,651
1400000US06073005500,06073005500,"Census Tract 55, San Diego County, California",30,31
1400000US06073005600,06073005600,"Census Tract 56, San Diego County, California",3391,388
1400000US06073005700,06073005700,"Census Tract 57, San Diego County, California",1669,451
1400000US06073005800,06073005800,"Census Tract 58, San Diego County, California",2538,354
1400000US06073005900,06073005900,"Census Tract 59, San Diego County, California",2687,261
1400000US06073006000,06073006000,"Census Tract 60, San Diego County, California",3358,406
1400000US06073006100,06073006100,"Census Tract 61, San Diego County, California",2262,271
1400000US06073006200,06073006200,"Census Tract 62, San Diego County, California",35,20
1400000US06073006300,06073006300,"Census Tract 63, San Diego County, California",3854,518
1400000US06073006500,06073006500,"Census Tract 65, San Diego County, California",2460,349
1400000US06073006600,06073006600,"Census Tract 66, San Diego County, California",1927,120
1400000US06073006801,06073006801,"Census Tract 68.01, San Diego County, California",2716,228
1400000US06073006802,06073006802,"Census Tract 68.02, San Diego County, California",5235,598
1400000US06073006900,06073006900,"Census Tract 69, San Diego County, California",5251,355
1400000US06073007002,06073007002,"Census Tract 70.02, San Diego County, California",3133,151
1400000US06073007100,06073007100,"Census Tract 71, San Diego County, California",4385,356
1400000US06073007200,06073007200,"Census Tract 72, San Diego County, California",5729,492
1400000US06073007301,06073007301,"Census Tract 73.01, San Diego County, California",4817,404
1400000US06073007302,06073007302,"Census Tract 73.02, San Diego County, California",1994,146
1400000US06073007400,06073007400,"Census Tract 74, San Diego County, California",6247,384
1400000US06073007501,06073007501,"Census Tract 75.01, San Diego County, California",4032,500
1400000US06073007502,06073007502,"Census Tract 75.02, San Diego County, California",2656,232
1400000US06073007600,06073007600,"Census Tract 76, San Diego County, California",4878,777
1400000US06073007701,06073007701,"Census Tract 77.01, San Diego County, California",4039,377
1400000US06073007702,06073007702,"Census Tract 77.02, San Diego County, California",3775,373
1400000US06073007800,06073007800,"Census Tract 78, San Diego County, California",5708,538
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",4777,506
1400000US06073007905,06073007905,"Census Tract 79.05, San Diego County, California",2409,429
1400000US06073007907,06073007907,"Census Tract 79.07, San Diego County, California",2713,274
1400000US06073007908,06073007908,"Census Tract 79.08, San Diego County, California",2548,277
1400000US06073007910,06073007910,"Census Tract 79.10, San Diego County, California",2950,275
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",2501,270
1400000US06073008003,06073008003,"Census Tract 80.03, San Diego County, California",3045,336
1400000US06073008006,06073008006,"Census Tract 80.06, San Diego County, California",3569,323
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California",3434,389
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California",3383,239
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California",2857,397
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",2941,320
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California",3481,379
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",7885,832
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",2987,272
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",3710,182
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California",5187,504
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California",2810,284
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California",3415,345
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California",2236,180
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California",6900,336
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",5486,698
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California",4858,307
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",6426,628
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",5469,383
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",2558,146
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California",12902,631
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",10755,477
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",2330,90
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",4434,387
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",1901,246
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",9221,669
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",7230,648
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",4791,420
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",3784,338
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",3544,260
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",5348,387
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",6760,408
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",5140,333
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",3433,307
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",6715,490
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",4427,323
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",3716,341
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",5155,341
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",5981,555
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",4240,500
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",3654,245
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",4905,300
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",6782,822
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",3474,284
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",6423,650
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",2890,437
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",3308,407
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",4519,489
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",5256,492
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",2960,229
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",5891,311
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",5855,491
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",6388,603
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",6415,571
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",5839,507
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",5939,590
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",4265,255
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",7415,532
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",6636,593
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",6738,747
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",2810,270
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",4208,326
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",2659,140
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",6617,609
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",3378,281
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",5060,596
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",6203,652
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",4825,486
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",2256,193
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",3680,410
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",5571,507
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",3849,337
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",3806,275
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",2805,199
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",4462,395
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",3743,320
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",4914,529
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",3914,357
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",4672,435
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",7686,632
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",4323,309
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",5771,451
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",5265,2054
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",4484,356
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",6028,406
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",6449,338
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",4161,294
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",3963,251
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",3510,392
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",5088,263
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",4459,347
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",3700,197
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",4581,452
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",3481,309
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",3693,221
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",6015,372
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",3285,300
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",6890,427
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",4694,437
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",6423,571
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",4749,345
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",5245,395
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",576,155
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",0,95
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",3844,452
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",5712,586
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",4485,833
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",7198,549
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",6241,540
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",5510,512
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",3614,401
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",4301,324
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",5264,434
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",17482,909
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",2650,307
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",6279,657
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",3415,360
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",5073,385
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",6086,594
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",4357,426
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",6874,793
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",3036,338
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",5409,415
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",6550,884
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",4656,443
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",2769,464
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",6028,504
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",1396,180
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",4949,421
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",2383,304
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",2515,235
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",1961,264
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",2813,254
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",3675,351
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",1960,430
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",5667,453
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",3570,624
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",6974,718
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",3961,455
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",6632,737
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",5590,511
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",4177,405
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",2741,441
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",2395,341
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",2968,493
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",3856,439
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",1490,258
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",2970,318
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",3039,359
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",2994,308
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",4527,523
1400000US06073012501,06073012501,"Census Tract 125.01, San Diego County, California",3079,653
1400000US06073012502,06073012502,"Census Tract 125.02, San Diego County, California",3482,451
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",4717,499
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",4776,416
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",4474,467
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",3408,460
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",6098,611
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",5101,679
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",2258,307
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",5605,501
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",6038,761
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",3811,396
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",1859,244
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",6581,514
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",5373,530
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",4790,564
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",4949,425
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",4620,461
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",3496,420
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",4067,375
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",7305,484
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",28218,1547
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",9909,625
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",3145,332
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",8219,856
1400000US06073013314,06073013314,"Census Tract 133.14, San Diego County, California",13951,902
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",4528,329
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",5480,498
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",7619,693
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",4920,348
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",5194,488
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",6737,612
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",1695,170
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",3957,477
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",2239,259
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",6364,613
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",8194,752
1400000US06073013420,06073013420,"Census Tract 134.20, San Diego County, California",3527,604
1400000US06073013421,06073013421,"Census Tract 134.21, San Diego County, California",4911,491
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",5161,482
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",3736,240
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",4970,333
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",3570,510
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",5364,330
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",6481,441
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",5438,451
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",6058,583
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",2448,227
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",4914,466
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",4570,439
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",2902,337
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",4236,412
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",3565,357
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",4558,500
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",4117,489
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",3450,363
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",4982,430
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",5271,586
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",4504,395
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",3428,386
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",3853,400
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",5929,370
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",3603,290
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",3306,405
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",3741,317
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",4709,369
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",4766,281
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",7939,521
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",4677,287
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",4255,407
1400000US06073014805,06073014805,"Census Tract 148.05, San Diego County, California",4294,376
1400000US06073014806,06073014806,"Census Tract 148.06, San Diego County, California",2261,222
1400000US06073014901,06073014901,"Census Tract 149.01, San Diego County, California",3999,360
1400000US06073014902,06073014902,"Census Tract 149.02, San Diego County, California",3062,231
1400000US06073015000,06073015000,"Census Tract 150, San Diego County, California",6373,500
1400000US06073015100,06073015100,"Census Tract 151, San Diego County, California",5138,317
1400000US06073015200,06073015200,"Census Tract 152, San Diego County, California",3693,276
1400000US06073015301,06073015301,"Census Tract 153.01, San Diego County, California",3477,444
1400000US06073015302,06073015302,"Census Tract 153.02, San Diego County, California",4065,425
1400000US06073015403,06073015403,"Census Tract 154.03, San Diego County, California",2405,188
1400000US06073015404,06073015404,"Census Tract 154.04, San Diego County, California",7506,516
1400000US06073015405,06073015405,"Census Tract 154.05, San Diego County, California",6048,453
1400000US06073015406,06073015406,"Census Tract 154.06, San Diego County, California",2572,165
