GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median value (dollars),Margin of Error; Median value (dollars)
1400000US06073000100,06073000100,"Census Tract 1, San Diego County, California",941600,75293
1400000US06073000201,06073000201,"Census Tract 2.01, San Diego County, California",751400,119840
1400000US06073000202,06073000202,"Census Tract 2.02, San Diego County, California",652100,131041
1400000US06073000300,06073000300,"Census Tract 3, San Diego County, California",548100,103194
1400000US06073000400,06073000400,"Census Tract 4, San Diego County, California",434500,57054
1400000US06073000500,06073000500,"Census Tract 5, San Diego County, California",719600,101328
1400000US06073000600,06073000600,"Census Tract 6, San Diego County, California",415200,45787
1400000US06073000700,06073000700,"Census Tract 7, San Diego County, California",502200,90859
1400000US06073000800,06073000800,"Census Tract 8, San Diego County, California",439200,35544
1400000US06073000900,06073000900,"Census Tract 9, San Diego County, California",325600,40527
1400000US06073001000,06073001000,"Census Tract 10, San Diego County, California",388200,68728
1400000US06073001100,06073001100,"Census Tract 11, San Diego County, California",313300,64327
1400000US06073001200,06073001200,"Census Tract 12, San Diego County, California",304000,71088
1400000US06073001300,06073001300,"Census Tract 13, San Diego County, California",231400,28680
1400000US06073001400,06073001400,"Census Tract 14, San Diego County, California",561300,54029
1400000US06073001500,06073001500,"Census Tract 15, San Diego County, California",466400,30190
1400000US06073001600,06073001600,"Census Tract 16, San Diego County, California",233700,128302
1400000US06073001700,06073001700,"Census Tract 17, San Diego County, California",268800,88162
1400000US06073001800,06073001800,"Census Tract 18, San Diego County, California",325700,37976
1400000US06073001900,06073001900,"Census Tract 19, San Diego County, California",544100,45863
1400000US06073002001,06073002001,"Census Tract 20.01, San Diego County, California",814800,37014
1400000US06073002002,06073002002,"Census Tract 20.02, San Diego County, California",578500,56159
1400000US06073002100,06073002100,"Census Tract 21, San Diego County, California",411400,65556
1400000US06073002201,06073002201,"Census Tract 22.01, San Diego County, California",240800,184899
1400000US06073002202,06073002202,"Census Tract 22.02, San Diego County, California",173200,44775
1400000US06073002301,06073002301,"Census Tract 23.01, San Diego County, California",410400,182724
1400000US06073002302,06073002302,"Census Tract 23.02, San Diego County, California",212000,97563
1400000US06073002401,06073002401,"Census Tract 24.01, San Diego County, California",268100,122219
1400000US06073002402,06073002402,"Census Tract 24.02, San Diego County, California",325000,277330
1400000US06073002501,06073002501,"Census Tract 25.01, San Diego County, California",314600,36958
1400000US06073002502,06073002502,"Census Tract 25.02, San Diego County, California",342600,19748
1400000US06073002601,06073002601,"Census Tract 26.01, San Diego County, California",281700,36509
1400000US06073002602,06073002602,"Census Tract 26.02, San Diego County, California",317400,99139
1400000US06073002702,06073002702,"Census Tract 27.02, San Diego County, California",335200,35681
1400000US06073002703,06073002703,"Census Tract 27.03, San Diego County, California",296500,28388
1400000US06073002705,06073002705,"Census Tract 27.05, San Diego County, California",310800,34049
1400000US06073002707,06073002707,"Census Tract 27.07, San Diego County, California",340600,133450
1400000US06073002708,06073002708,"Census Tract 27.08, San Diego County, California",197100,221467
1400000US06073002709,06073002709,"Census Tract 27.09, San Diego County, California",353400,15509
1400000US06073002710,06073002710,"Census Tract 27.10, San Diego County, California",312100,40040
1400000US06073002711,06073002711,"Census Tract 27.11, San Diego County, California",294700,69995
1400000US06073002712,06073002712,"Census Tract 27.12, San Diego County, California",267600,22601
1400000US06073002801,06073002801,"Census Tract 28.01, San Diego County, California",614800,49440
1400000US06073002803,06073002803,"Census Tract 28.03, San Diego County, California",391100,77914
1400000US06073002804,06073002804,"Census Tract 28.04, San Diego County, California",474300,29725
1400000US06073002902,06073002902,"Census Tract 29.02, San Diego County, California",406100,29842
1400000US06073002903,06073002903,"Census Tract 29.03, San Diego County, California",337000,23479
1400000US06073002904,06073002904,"Census Tract 29.04, San Diego County, California",422600,33910
1400000US06073002905,06073002905,"Census Tract 29.05, San Diego County, California",365500,48640
1400000US06073003001,06073003001,"Census Tract 30.01, San Diego County, California",287700,28322
1400000US06073003003,06073003003,"Census Tract 30.03, San Diego County, California",355900,32950
1400000US06073003004,06073003004,"Census Tract 30.04, San Diego County, California",263700,25676
1400000US06073003101,06073003101,"Census Tract 31.01, San Diego County, California",313200,51268
1400000US06073003103,06073003103,"Census Tract 31.03, San Diego County, California",326600,32929
1400000US06073003105,06073003105,"Census Tract 31.05, San Diego County, California",300800,40560
1400000US06073003107,06073003107,"Census Tract 31.07, San Diego County, California",336500,24844
1400000US06073003108,06073003108,"Census Tract 31.08, San Diego County, California",277600,27281
1400000US06073003109,06073003109,"Census Tract 31.09, San Diego County, California",375600,36539
1400000US06073003111,06073003111,"Census Tract 31.11, San Diego County, California",323300,42259
1400000US06073003112,06073003112,"Census Tract 31.12, San Diego County, California",241200,54630
1400000US06073003113,06073003113,"Census Tract 31.13, San Diego County, California",307400,30529
1400000US06073003114,06073003114,"Census Tract 31.14, San Diego County, California",375000,36666
1400000US06073003115,06073003115,"Census Tract 31.15, San Diego County, California",315600,34025
1400000US06073003201,06073003201,"Census Tract 32.01, San Diego County, California",348500,26671
1400000US06073003202,06073003202,"Census Tract 32.02, San Diego County, California",302200,51702
1400000US06073003204,06073003204,"Census Tract 32.04, San Diego County, California",422400,49924
1400000US06073003207,06073003207,"Census Tract 32.07, San Diego County, California",498000,58808
1400000US06073003208,06073003208,"Census Tract 32.08, San Diego County, California",289800,42605
1400000US06073003209,06073003209,"Census Tract 32.09, San Diego County, California",275000,35144
1400000US06073003211,06073003211,"Census Tract 32.11, San Diego County, California",342500,26447
1400000US06073003212,06073003212,"Census Tract 32.12, San Diego County, California",393400,34126
1400000US06073003213,06073003213,"Census Tract 32.13, San Diego County, California",379600,28752
1400000US06073003214,06073003214,"Census Tract 32.14, San Diego County, California",296200,31934
1400000US06073003301,06073003301,"Census Tract 33.01, San Diego County, California",248500,82284
1400000US06073003303,06073003303,"Census Tract 33.03, San Diego County, California",237200,53616
1400000US06073003304,06073003304,"Census Tract 33.04, San Diego County, California",24200,97405
1400000US06073003305,06073003305,"Census Tract 33.05, San Diego County, California",313900,75470
1400000US06073003401,06073003401,"Census Tract 34.01, San Diego County, California",302000,32271
1400000US06073003403,06073003403,"Census Tract 34.03, San Diego County, California",272100,29585
1400000US06073003404,06073003404,"Census Tract 34.04, San Diego County, California",241500,25403
1400000US06073003501,06073003501,"Census Tract 35.01, San Diego County, California",275900,31011
1400000US06073003502,06073003502,"Census Tract 35.02, San Diego County, California",322000,78736
1400000US06073003601,06073003601,"Census Tract 36.01, San Diego County, California",286500,93943
1400000US06073003602,06073003602,"Census Tract 36.02, San Diego County, California",354800,68093
1400000US06073003603,06073003603,"Census Tract 36.03, San Diego County, California",351500,76048
1400000US06073003800,06073003800,"Census Tract 38, San Diego County, California",-,**
1400000US06073003901,06073003901,"Census Tract 39.01, San Diego County, California",234400,29907
1400000US06073003902,06073003902,"Census Tract 39.02, San Diego County, California",339700,68035
1400000US06073004000,06073004000,"Census Tract 40, San Diego County, California",338400,67829
1400000US06073004100,06073004100,"Census Tract 41, San Diego County, California",309500,44411
1400000US06073004200,06073004200,"Census Tract 42, San Diego County, California",561800,29517
1400000US06073004300,06073004300,"Census Tract 43, San Diego County, California",694200,53335
1400000US06073004400,06073004400,"Census Tract 44, San Diego County, California",567400,59183
1400000US06073004501,06073004501,"Census Tract 45.01, San Diego County, California",640400,121890
1400000US06073004600,06073004600,"Census Tract 46, San Diego County, California",546200,188465
1400000US06073004700,06073004700,"Census Tract 47, San Diego County, California",376200,794881
1400000US06073004800,06073004800,"Census Tract 48, San Diego County, California",329600,95627
1400000US06073004900,06073004900,"Census Tract 49, San Diego County, California",358700,43604
1400000US06073005000,06073005000,"Census Tract 50, San Diego County, California",236200,327737
1400000US06073005100,06073005100,"Census Tract 51, San Diego County, California",414200,62289
1400000US06073005200,06073005200,"Census Tract 52, San Diego County, California",354800,113144
1400000US06073005300,06073005300,"Census Tract 53, San Diego County, California",643400,507800
1400000US06073005400,06073005400,"Census Tract 54, San Diego County, California",681300,64841
1400000US06073005500,06073005500,"Census Tract 55, San Diego County, California",-,**
1400000US06073005600,06073005600,"Census Tract 56, San Diego County, California",449800,31229
1400000US06073005700,06073005700,"Census Tract 57, San Diego County, California",350000,56499
1400000US06073005800,06073005800,"Census Tract 58, San Diego County, California",415700,83651
1400000US06073005900,06073005900,"Census Tract 59, San Diego County, California",403700,93873
1400000US06073006000,06073006000,"Census Tract 60, San Diego County, California",628400,53296
1400000US06073006100,06073006100,"Census Tract 61, San Diego County, California",757100,393515
1400000US06073006200,06073006200,"Census Tract 62, San Diego County, California",-,**
1400000US06073006300,06073006300,"Census Tract 63, San Diego County, California",-,**
1400000US06073006500,06073006500,"Census Tract 65, San Diego County, California",491700,130841
1400000US06073006600,06073006600,"Census Tract 66, San Diego County, California",-,**
1400000US06073006801,06073006801,"Census Tract 68.01, San Diego County, California",340200,19115
1400000US06073006802,06073006802,"Census Tract 68.02, San Diego County, California",352500,19772
1400000US06073006900,06073006900,"Census Tract 69, San Diego County, California",793900,58698
1400000US06073007002,06073007002,"Census Tract 70.02, San Diego County, California",824100,51623
1400000US06073007100,06073007100,"Census Tract 71, San Diego County, California","1,000,000+",***
1400000US06073007200,06073007200,"Census Tract 72, San Diego County, California",968800,55869
1400000US06073007301,06073007301,"Census Tract 73.01, San Diego County, California",579400,73089
1400000US06073007302,06073007302,"Census Tract 73.02, San Diego County, California",835000,53300
1400000US06073007400,06073007400,"Census Tract 74, San Diego County, California",551000,64568
1400000US06073007501,06073007501,"Census Tract 75.01, San Diego County, California",532900,104354
1400000US06073007502,06073007502,"Census Tract 75.02, San Diego County, California",490300,187933
1400000US06073007600,06073007600,"Census Tract 76, San Diego County, California",760800,118818
1400000US06073007701,06073007701,"Census Tract 77.01, San Diego County, California",749300,101022
1400000US06073007702,06073007702,"Census Tract 77.02, San Diego County, California",759900,98897
1400000US06073007800,06073007800,"Census Tract 78, San Diego County, California",625000,69783
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",283500,77532
1400000US06073007905,06073007905,"Census Tract 79.05, San Diego County, California",548500,80624
1400000US06073007907,06073007907,"Census Tract 79.07, San Diego County, California",509300,231742
1400000US06073007908,06073007908,"Census Tract 79.08, San Diego County, California",455700,61284
1400000US06073007910,06073007910,"Census Tract 79.10, San Diego County, California",671900,71828
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",854900,52637
1400000US06073008003,06073008003,"Census Tract 80.03, San Diego County, California",805500,71182
1400000US06073008006,06073008006,"Census Tract 80.06, San Diego County, California",815600,115518
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California","1,000,000+",***
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California","1,000,000+",***
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California","1,000,000+",***
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",882800,37234
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California","1,000,000+",***
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",426800,27135
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",695500,26506
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",634900,28000
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California","1,000,000+",***
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California","1,000,000+",***
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California","1,000,000+",***
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California","1,000,000+",***
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California","1,000,000+",***
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",750200,69937
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California","1,000,000+",***
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",448500,19167
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",817800,36957
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",730700,42930
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California",997000,28591
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",684900,25665
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",606100,11706
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",573400,21532
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",410100,40357
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",607500,32860
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",377300,27138
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",359800,21799
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",640900,12545
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",607500,33507
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",612400,24081
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",445100,22272
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",435100,22631
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",425600,27147
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",448800,21231
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",384300,20970
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",380000,32424
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",448500,18458
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",495300,32822
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",473700,32461
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",326700,28202
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",333700,41104
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",313200,26900
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",116000,49066
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",312300,28200
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",389400,82466
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",521000,55925
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",309600,57597
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",450000,126100
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",706100,55447
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",638000,15254
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",462200,21951
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",456000,29877
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",497500,39289
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",488700,26990
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",442000,26956
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",423700,18367
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",467300,27601
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",432200,26078
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",376800,23054
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",315200,124387
