GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06073005600,06073005600,"Census Tract 56, San Diego County, California",65852,16691
1400000US06073005700,06073005700,"Census Tract 57, San Diego County, California",32188,11177
1400000US06073005800,06073005800,"Census Tract 58, San Diego County, California",95448,8687
1400000US06073005900,06073005900,"Census Tract 59, San Diego County, California",60120,14733
1400000US06073006000,06073006000,"Census Tract 60, San Diego County, California",75547,21026
1400000US06073006100,06073006100,"Census Tract 61, San Diego County, California",86382,17897
1400000US06073006200,06073006200,"Census Tract 62, San Diego County, California",-,**
1400000US06073006300,06073006300,"Census Tract 63, San Diego County, California",-,**
1400000US06073006500,06073006500,"Census Tract 65, San Diego County, California",41563,10008
1400000US06073006600,06073006600,"Census Tract 66, San Diego County, California",51304,7960
1400000US06073006801,06073006801,"Census Tract 68.01, San Diego County, California",57517,13210
1400000US06073006802,06073006802,"Census Tract 68.02, San Diego County, California",64159,5313
1400000US06073006900,06073006900,"Census Tract 69, San Diego County, California",80536,16146
1400000US06073007002,06073007002,"Census Tract 70.02, San Diego County, California",129063,22670
1400000US06073007100,06073007100,"Census Tract 71, San Diego County, California",101397,44058
1400000US06073007200,06073007200,"Census Tract 72, San Diego County, California",116436,17455
1400000US06073007301,06073007301,"Census Tract 73.01, San Diego County, California",72891,7927
1400000US06073007302,06073007302,"Census Tract 73.02, San Diego County, California",116750,21549
1400000US06073007400,06073007400,"Census Tract 74, San Diego County, California",70045,10285
1400000US06073007501,06073007501,"Census Tract 75.01, San Diego County, California",52422,12498
1400000US06073007502,06073007502,"Census Tract 75.02, San Diego County, California",62318,13182
1400000US06073007600,06073007600,"Census Tract 76, San Diego County, California",61320,8789
1400000US06073007701,06073007701,"Census Tract 77.01, San Diego County, California",75104,14672
1400000US06073007702,06073007702,"Census Tract 77.02, San Diego County, California",59156,10932
1400000US06073007800,06073007800,"Census Tract 78, San Diego County, California",66500,9548
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",57156,15559
1400000US06073007905,06073007905,"Census Tract 79.05, San Diego County, California",64000,9391
1400000US06073007907,06073007907,"Census Tract 79.07, San Diego County, California",68724,11313
1400000US06073007908,06073007908,"Census Tract 79.08, San Diego County, California",55799,5765
1400000US06073007910,06073007910,"Census Tract 79.10, San Diego County, California",64214,7003
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",104492,18006
1400000US06073008003,06073008003,"Census Tract 80.03, San Diego County, California",100911,7126
1400000US06073008006,06073008006,"Census Tract 80.06, San Diego County, California",90750,9354
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California",79083,25551
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California",125552,12395
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California",70543,13393
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",105607,7776
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California",150417,34530
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",37629,7891
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",116744,12795
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",89167,15933
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California",160375,38112
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California",184583,46966
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California",130729,22036
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California",182292,34000
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California",129838,28618
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",134236,18229
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California",185724,28164
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",89417,11541
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",124268,9192
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",163700,15982
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California",144496,22473
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",148397,17164
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",129643,19446
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",134712,16273
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",54079,13625
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",86509,15876
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",66518,21309
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",57632,3457
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",105800,17716
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",68171,10399
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",151458,15026
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",101909,8340
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",101473,11160
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",98269,15767
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",102168,8551
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",72768,11142
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",89250,16288
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",92778,16935
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",110888,18173
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",98750,7766
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",94205,6666
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",81806,9164
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",84476,8441
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",56192,4350
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",76630,13219
1400000US06073008361,06073008361,"Census Tract 83.61, San Diego County, California",68446,15959
1400000US06073008362,06073008362,"Census Tract 83.62, San Diego County, California",73125,7304
1400000US06073008363,06073008363,"Census Tract 83.63, San Diego County, California",57951,13468
1400000US06073008364,06073008364,"Census Tract 83.64, San Diego County, California",68016,9939
1400000US06073008365,06073008365,"Census Tract 83.65, San Diego County, California",150227,23025
1400000US06073008366,06073008366,"Census Tract 83.66, San Diego County, California",152533,9783
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",84016,15016
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",67566,10503
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",71121,14351
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",60521,14747
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",64750,12098
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",79395,7702
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",67750,12768
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",61992,9282
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",49692,4986
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",79000,6783
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",86490,12076
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",92621,11663
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",39976,8973
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",68685,7427
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",69832,10156
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",41155,9412
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",72000,7864
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",59922,12771
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",45104,7515
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",90154,9601
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",36319,4638
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",79844,10102
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",95430,8335
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",61339,6217
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",56686,10147
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",59821,14973
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",80863,9723
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",64152,6069
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",71097,8608
1400000US06073009305,06073009305,"Census Tract 93.05, San Diego County, California",85048,15763
1400000US06073009306,06073009306,"Census Tract 93.06, San Diego County, California",72464,12406
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",51813,10652
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",77134,8224
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",152639,38431
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",117056,25302
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",104708,13268
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",88333,7316
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",77178,11158
1400000US06073009510,06073009510,"Census Tract 95.10, San Diego County, California",50913,4125
1400000US06073009511,06073009511,"Census Tract 95.11, San Diego County, California",61129,11612
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",68510,11387
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",52721,5699
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",72969,13638
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",85288,9623
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",96212,12656
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",97986,10836
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",107653,16817
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",79727,13496
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",69375,5949
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",88611,13706
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",75883,6286
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",-,**
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",-,**
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",63962,5467
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",70313,6202
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",55860,7963
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",30686,4011
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",41543,3115
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",45691,3458
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",65682,3407
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",37538,6942
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",33482,3437
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",93053,9514
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",89145,12230
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",38730,3809
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",61210,6411
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",42696,4852
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",59242,8901
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",75807,11627
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",49159,15778
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",41008,6768
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",40278,12410
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",57670,7823
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",52188,16894
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",47750,4319
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",42383,6543
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",51538,23630
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",41015,2720
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",114102,11050
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",93952,8567
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",106520,8354
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",80417,28298
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",81625,21100
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",143906,7540
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",33563,5313
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",36005,4611
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",28792,8360
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",35613,8787
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",38358,4933
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",55417,4422
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",36106,6310
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",54632,17633
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",44487,13703
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",48155,7707
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",46304,10138
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",30250,10539
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",43750,9601
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",51250,10442
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",40483,3847
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",45000,9029
1400000US06073012501,06073012501,"Census Tract 125.01, San Diego County, California",24688,7548
1400000US06073012502,06073012502,"Census Tract 125.02, San Diego County, California",35214,5357
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",45516,9220
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",35554,3224
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",47781,5287
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",64514,8830
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",49276,7038
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",51558,11413
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",44599,5540
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",41359,9097
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",25969,2866
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",34545,8619
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",30444,5019
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",36691,2328
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",73351,3495
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",64082,11539
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",66563,12326
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",56667,17190
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",65046,13026
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",62989,7881
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",83717,7024
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",75173,11088
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",107760,12437
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",61071,4252
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",104872,8780
1400000US06073013314,06073013314,"Census Tract 133.14, San Diego County, California",103993,7223
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",78813,10606
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",80946,9108
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",123250,16547
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",91048,14514
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",86164,5874
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",97483,7874
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",85385,13081
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",88620,6191
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",122875,21133
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",78480,9694
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",105542,10338
1400000US06073013420,06073013420,"Census Tract 134.20, San Diego County, California",83411,9806
1400000US06073013421,06073013421,"Census Tract 134.21, San Diego County, California",97905,12724
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",53030,5926
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",82426,21183
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",53906,8230
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",67232,12337
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",74779,11396
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",74189,20607
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",101573,20607
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",71127,9729
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",83828,7582
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",55357,6220
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",62188,5523
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",46094,5153
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",64792,7827
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",81950,5643
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",44112,8367
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",43630,5059
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",64394,12919
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",59848,13526
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",65230,13099
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",75811,7939
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",74350,11560
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",57955,4608
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",66513,9500
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",56372,15931
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",37267,7059
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",52643,7842
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",41000,10550
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",78813,8353
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",61712,9146
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",52716,11928
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",61555,6099
1400000US06073014805,06073014805,"Census Tract 148.05, San Diego County, California",51946,10588
1400000US06073014806,06073014806,"Census Tract 148.06, San Diego County, California",41627,9921
1400000US06073014901,06073014901,"Census Tract 149.01, San Diego County, California",54110,5799
