GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06073003212,06073003212,"Census Tract 32.12, San Diego County, California",4313,419
1400000US06073003213,06073003213,"Census Tract 32.13, San Diego County, California",4373,559
1400000US06073003214,06073003214,"Census Tract 32.14, San Diego County, California",4548,534
1400000US06073003301,06073003301,"Census Tract 33.01, San Diego County, California",3555,480
1400000US06073003302,06073003302,"Census Tract 33.02, San Diego County, California",10275,1133
1400000US06073003303,06073003303,"Census Tract 33.03, San Diego County, California",4094,461
1400000US06073003401,06073003401,"Census Tract 34.01, San Diego County, California",5828,754
1400000US06073003403,06073003403,"Census Tract 34.03, San Diego County, California",3821,453
1400000US06073003404,06073003404,"Census Tract 34.04, San Diego County, California",4451,536
1400000US06073003501,06073003501,"Census Tract 35.01, San Diego County, California",4150,568
1400000US06073003502,06073003502,"Census Tract 35.02, San Diego County, California",5001,563
1400000US06073003601,06073003601,"Census Tract 36.01, San Diego County, California",2946,487
1400000US06073003602,06073003602,"Census Tract 36.02, San Diego County, California",3286,330
1400000US06073003603,06073003603,"Census Tract 36.03, San Diego County, California",4477,727
1400000US06073003800,06073003800,"Census Tract 38, San Diego County, California",5292,1144
1400000US06073003901,06073003901,"Census Tract 39.01, San Diego County, California",4510,602
1400000US06073003902,06073003902,"Census Tract 39.02, San Diego County, California",4077,474
1400000US06073004000,06073004000,"Census Tract 40, San Diego County, California",4933,759
1400000US06073004100,06073004100,"Census Tract 41, San Diego County, California",4649,567
1400000US06073004200,06073004200,"Census Tract 42, San Diego County, California",5580,409
1400000US06073004300,06073004300,"Census Tract 43, San Diego County, California",4589,968
1400000US06073004400,06073004400,"Census Tract 44, San Diego County, California",4097,576
1400000US06073004501,06073004501,"Census Tract 45.01, San Diego County, California",3585,492
1400000US06073004502,06073004502,"Census Tract 45.02, San Diego County, California",2123,619
1400000US06073004600,06073004600,"Census Tract 46, San Diego County, California",1820,230
1400000US06073004700,06073004700,"Census Tract 47, San Diego County, California",1856,377
1400000US06073004800,06073004800,"Census Tract 48, San Diego County, California",4153,576
1400000US06073004900,06073004900,"Census Tract 49, San Diego County, California",4783,545
1400000US06073005000,06073005000,"Census Tract 50, San Diego County, California",2245,438
1400000US06073005100,06073005100,"Census Tract 51, San Diego County, California",5278,1343
1400000US06073005200,06073005200,"Census Tract 52, San Diego County, California",3682,1257
1400000US06073005300,06073005300,"Census Tract 53, San Diego County, California",4914,356
1400000US06073005400,06073005400,"Census Tract 54, San Diego County, California",6336,556
1400000US06073005500,06073005500,"Census Tract 55, San Diego County, California",54,44
1400000US06073005600,06073005600,"Census Tract 56, San Diego County, California",3235,346
1400000US06073005700,06073005700,"Census Tract 57, San Diego County, California",1177,113
1400000US06073005800,06073005800,"Census Tract 58, San Diego County, California",2325,261
1400000US06073005900,06073005900,"Census Tract 59, San Diego County, California",2505,249
1400000US06073006000,06073006000,"Census Tract 60, San Diego County, California",3546,519
1400000US06073006100,06073006100,"Census Tract 61, San Diego County, California",2239,182
1400000US06073006200,06073006200,"Census Tract 62, San Diego County, California",11,17
1400000US06073006300,06073006300,"Census Tract 63, San Diego County, California",4113,921
1400000US06073006400,06073006400,"Census Tract 64, San Diego County, California",2519,205
1400000US06073006500,06073006500,"Census Tract 65, San Diego County, California",2700,800
1400000US06073006600,06073006600,"Census Tract 66, San Diego County, California",1453,282
1400000US06073006801,06073006801,"Census Tract 68.01, San Diego County, California",2648,232
1400000US06073006802,06073006802,"Census Tract 68.02, San Diego County, California",5261,567
1400000US06073006900,06073006900,"Census Tract 69, San Diego County, California",5637,384
1400000US06073007001,06073007001,"Census Tract 70.01, San Diego County, California",3853,354
1400000US06073007002,06073007002,"Census Tract 70.02, San Diego County, California",3127,128
1400000US06073007100,06073007100,"Census Tract 71, San Diego County, California",4394,441
1400000US06073007200,06073007200,"Census Tract 72, San Diego County, California",5464,614
1400000US06073007301,06073007301,"Census Tract 73.01, San Diego County, California",5752,500
1400000US06073007302,06073007302,"Census Tract 73.02, San Diego County, California",2088,182
1400000US06073007400,06073007400,"Census Tract 74, San Diego County, California",6230,405
1400000US06073007501,06073007501,"Census Tract 75.01, San Diego County, California",4196,487
1400000US06073007502,06073007502,"Census Tract 75.02, San Diego County, California",2957,263
1400000US06073007600,06073007600,"Census Tract 76, San Diego County, California",5452,619
1400000US06073007700,06073007700,"Census Tract 77, San Diego County, California",8455,629
1400000US06073007800,06073007800,"Census Tract 78, San Diego County, California",5396,486
1400000US06073007901,06073007901,"Census Tract 79.01, San Diego County, California",5382,482
1400000US06073007903,06073007903,"Census Tract 79.03, San Diego County, California",4947,435
1400000US06073007904,06073007904,"Census Tract 79.04, San Diego County, California",5469,528
1400000US06073008001,06073008001,"Census Tract 80.01, San Diego County, California",6737,497
1400000US06073008002,06073008002,"Census Tract 80.02, San Diego County, California",2624,237
1400000US06073008101,06073008101,"Census Tract 81.01, San Diego County, California",3922,565
1400000US06073008102,06073008102,"Census Tract 81.02, San Diego County, California",3610,262
1400000US06073008200,06073008200,"Census Tract 82, San Diego County, California",2840,366
1400000US06073008301,06073008301,"Census Tract 83.01, San Diego County, California",3431,461
1400000US06073008303,06073008303,"Census Tract 83.03, San Diego County, California",3886,353
1400000US06073008305,06073008305,"Census Tract 83.05, San Diego County, California",10866,1889
1400000US06073008306,06073008306,"Census Tract 83.06, San Diego County, California",3144,254
1400000US06073008307,06073008307,"Census Tract 83.07, San Diego County, California",3470,291
1400000US06073008310,06073008310,"Census Tract 83.10, San Diego County, California",5766,376
1400000US06073008311,06073008311,"Census Tract 83.11, San Diego County, California",2766,397
1400000US06073008312,06073008312,"Census Tract 83.12, San Diego County, California",3462,335
1400000US06073008313,06073008313,"Census Tract 83.13, San Diego County, California",2384,222
1400000US06073008315,06073008315,"Census Tract 83.15, San Diego County, California",5402,439
1400000US06073008324,06073008324,"Census Tract 83.24, San Diego County, California",7264,435
1400000US06073008327,06073008327,"Census Tract 83.27, San Diego County, California",5875,453
1400000US06073008328,06073008328,"Census Tract 83.28, San Diego County, California",3952,353
1400000US06073008329,06073008329,"Census Tract 83.29, San Diego County, California",5758,517
1400000US06073008330,06073008330,"Census Tract 83.30, San Diego County, California",5900,353
1400000US06073008331,06073008331,"Census Tract 83.31, San Diego County, California",2571,145
1400000US06073008332,06073008332,"Census Tract 83.32, San Diego County, California",4245,228
1400000US06073008333,06073008333,"Census Tract 83.33, San Diego County, California",12871,591
1400000US06073008334,06073008334,"Census Tract 83.34, San Diego County, California",5019,432
1400000US06073008335,06073008335,"Census Tract 83.35, San Diego County, California",9375,481
1400000US06073008336,06073008336,"Census Tract 83.36, San Diego County, California",2476,111
1400000US06073008337,06073008337,"Census Tract 83.37, San Diego County, California",4412,304
1400000US06073008338,06073008338,"Census Tract 83.38, San Diego County, California",10322,521
1400000US06073008339,06073008339,"Census Tract 83.39, San Diego County, California",1903,273
1400000US06073008340,06073008340,"Census Tract 83.40, San Diego County, California",9198,579
1400000US06073008341,06073008341,"Census Tract 83.41, San Diego County, California",6057,537
1400000US06073008342,06073008342,"Census Tract 83.42, San Diego County, California",9513,629
1400000US06073008343,06073008343,"Census Tract 83.43, San Diego County, California",3816,372
1400000US06073008344,06073008344,"Census Tract 83.44, San Diego County, California",4066,256
1400000US06073008345,06073008345,"Census Tract 83.45, San Diego County, California",3520,286
1400000US06073008346,06073008346,"Census Tract 83.46, San Diego County, California",5100,319
1400000US06073008347,06073008347,"Census Tract 83.47, San Diego County, California",6620,397
1400000US06073008348,06073008348,"Census Tract 83.48, San Diego County, California",5420,333
1400000US06073008349,06073008349,"Census Tract 83.49, San Diego County, California",3537,345
1400000US06073008350,06073008350,"Census Tract 83.50, San Diego County, California",6434,481
1400000US06073008351,06073008351,"Census Tract 83.51, San Diego County, California",4353,255
1400000US06073008352,06073008352,"Census Tract 83.52, San Diego County, California",3820,375
1400000US06073008353,06073008353,"Census Tract 83.53, San Diego County, California",5292,564
1400000US06073008354,06073008354,"Census Tract 83.54, San Diego County, California",5878,599
1400000US06073008355,06073008355,"Census Tract 83.55, San Diego County, California",3821,366
1400000US06073008356,06073008356,"Census Tract 83.56, San Diego County, California",3386,395
1400000US06073008357,06073008357,"Census Tract 83.57, San Diego County, California",4838,296
1400000US06073008358,06073008358,"Census Tract 83.58, San Diego County, California",6720,616
1400000US06073008359,06073008359,"Census Tract 83.59, San Diego County, California",3473,388
1400000US06073008360,06073008360,"Census Tract 83.60, San Diego County, California",5722,536
1400000US06073008501,06073008501,"Census Tract 85.01, San Diego County, California",5475,431
1400000US06073008502,06073008502,"Census Tract 85.02, San Diego County, California",6186,447
1400000US06073008503,06073008503,"Census Tract 85.03, San Diego County, California",6610,487
1400000US06073008504,06073008504,"Census Tract 85.04, San Diego County, California",6485,618
1400000US06073008505,06073008505,"Census Tract 85.05, San Diego County, California",6141,527
1400000US06073008506,06073008506,"Census Tract 85.06, San Diego County, California",4163,363
1400000US06073008507,06073008507,"Census Tract 85.07, San Diego County, California",7925,755
1400000US06073008509,06073008509,"Census Tract 85.09, San Diego County, California",6522,627
1400000US06073008510,06073008510,"Census Tract 85.10, San Diego County, California",6516,684
1400000US06073008511,06073008511,"Census Tract 85.11, San Diego County, California",2615,425
1400000US06073008512,06073008512,"Census Tract 85.12, San Diego County, California",4484,296
1400000US06073008513,06073008513,"Census Tract 85.13, San Diego County, California",2626,177
1400000US06073008600,06073008600,"Census Tract 86, San Diego County, California",6277,695
1400000US06073008701,06073008701,"Census Tract 87.01, San Diego County, California",3264,305
1400000US06073008702,06073008702,"Census Tract 87.02, San Diego County, California",4699,515
1400000US06073008800,06073008800,"Census Tract 88, San Diego County, California",6647,690
1400000US06073008901,06073008901,"Census Tract 89.01, San Diego County, California",4279,483
1400000US06073008902,06073008902,"Census Tract 89.02, San Diego County, California",2260,346
1400000US06073009000,06073009000,"Census Tract 90, San Diego County, California",4085,535
1400000US06073009101,06073009101,"Census Tract 91.01, San Diego County, California",5759,371
1400000US06073009102,06073009102,"Census Tract 91.02, San Diego County, California",3681,344
1400000US06073009103,06073009103,"Census Tract 91.03, San Diego County, California",3651,299
1400000US06073009104,06073009104,"Census Tract 91.04, San Diego County, California",2821,198
1400000US06073009106,06073009106,"Census Tract 91.06, San Diego County, California",4604,669
1400000US06073009107,06073009107,"Census Tract 91.07, San Diego County, California",3710,330
1400000US06073009201,06073009201,"Census Tract 92.01, San Diego County, California",4364,620
1400000US06073009202,06073009202,"Census Tract 92.02, San Diego County, California",4466,310
1400000US06073009301,06073009301,"Census Tract 93.01, San Diego County, California",4160,325
1400000US06073009303,06073009303,"Census Tract 93.03, San Diego County, California",10255,695
1400000US06073009304,06073009304,"Census Tract 93.04, San Diego County, California",6844,628
1400000US06073009400,06073009400,"Census Tract 94, San Diego County, California",5540,763
1400000US06073009502,06073009502,"Census Tract 95.02, San Diego County, California",4473,275
1400000US06073009504,06073009504,"Census Tract 95.04, San Diego County, California",4794,295
1400000US06073009505,06073009505,"Census Tract 95.05, San Diego County, California",7243,438
1400000US06073009506,06073009506,"Census Tract 95.06, San Diego County, California",4498,291
1400000US06073009507,06073009507,"Census Tract 95.07, San Diego County, California",4269,302
1400000US06073009508,06073009508,"Census Tract 95.08, San Diego County, California",10388,751
1400000US06073009509,06073009509,"Census Tract 95.09, San Diego County, California",3906,354
1400000US06073009602,06073009602,"Census Tract 96.02, San Diego County, California",4113,343
1400000US06073009603,06073009603,"Census Tract 96.03, San Diego County, California",4819,495
1400000US06073009604,06073009604,"Census Tract 96.04, San Diego County, California",3462,307
1400000US06073009703,06073009703,"Census Tract 97.03, San Diego County, California",3919,358
1400000US06073009704,06073009704,"Census Tract 97.04, San Diego County, California",5775,328
1400000US06073009705,06073009705,"Census Tract 97.05, San Diego County, California",3903,487
1400000US06073009706,06073009706,"Census Tract 97.06, San Diego County, California",7284,498
1400000US06073009801,06073009801,"Census Tract 98.01, San Diego County, California",5306,369
1400000US06073009802,06073009802,"Census Tract 98.02, San Diego County, California",6886,610
1400000US06073009804,06073009804,"Census Tract 98.04, San Diego County, California",4877,352
1400000US06073009805,06073009805,"Census Tract 98.05, San Diego County, California",4937,252
1400000US06073009901,06073009901,"Census Tract 99.01, San Diego County, California",481,310
1400000US06073009902,06073009902,"Census Tract 99.02, San Diego County, California",387,378
1400000US06073010001,06073010001,"Census Tract 100.01, San Diego County, California",4031,426
1400000US06073010003,06073010003,"Census Tract 100.03, San Diego County, California",5683,711
1400000US06073010004,06073010004,"Census Tract 100.04, San Diego County, California",4110,512
1400000US06073010005,06073010005,"Census Tract 100.05, San Diego County, California",7339,625
1400000US06073010009,06073010009,"Census Tract 100.09, San Diego County, California",6217,556
1400000US06073010010,06073010010,"Census Tract 100.10, San Diego County, California",5626,454
1400000US06073010011,06073010011,"Census Tract 100.11, San Diego County, California",3794,462
1400000US06073010012,06073010012,"Census Tract 100.12, San Diego County, California",4846,464
1400000US06073010013,06073010013,"Census Tract 100.13, San Diego County, California",4478,569
1400000US06073010014,06073010014,"Census Tract 100.14, San Diego County, California",18262,815
1400000US06073010015,06073010015,"Census Tract 100.15, San Diego County, California",2328,316
1400000US06073010103,06073010103,"Census Tract 101.03, San Diego County, California",5803,485
1400000US06073010104,06073010104,"Census Tract 101.04, San Diego County, California",3438,275
1400000US06073010106,06073010106,"Census Tract 101.06, San Diego County, California",4968,244
1400000US06073010107,06073010107,"Census Tract 101.07, San Diego County, California",5914,572
1400000US06073010109,06073010109,"Census Tract 101.09, San Diego County, California",4543,411
1400000US06073010110,06073010110,"Census Tract 101.10, San Diego County, California",7422,618
1400000US06073010111,06073010111,"Census Tract 101.11, San Diego County, California",3241,455
1400000US06073010112,06073010112,"Census Tract 101.12, San Diego County, California",5203,519
1400000US06073010200,06073010200,"Census Tract 102, San Diego County, California",7259,670
1400000US06073010300,06073010300,"Census Tract 103, San Diego County, California",4435,432
1400000US06073010401,06073010401,"Census Tract 104.01, San Diego County, California",2631,481
1400000US06073010402,06073010402,"Census Tract 104.02, San Diego County, California",5623,544
1400000US06073010501,06073010501,"Census Tract 105.01, San Diego County, California",1235,132
1400000US06073010502,06073010502,"Census Tract 105.02, San Diego County, California",4940,424
1400000US06073010601,06073010601,"Census Tract 106.01, San Diego County, California",2434,392
1400000US06073010602,06073010602,"Census Tract 106.02, San Diego County, California",3346,1709
1400000US06073010603,06073010603,"Census Tract 106.03, San Diego County, California",821,181
1400000US06073010700,06073010700,"Census Tract 107, San Diego County, California",1235,253
1400000US06073010800,06073010800,"Census Tract 108, San Diego County, California",2706,386
1400000US06073010900,06073010900,"Census Tract 109, San Diego County, California",2054,337
1400000US06073011000,06073011000,"Census Tract 110, San Diego County, California",3009,534
1400000US06073011100,06073011100,"Census Tract 111, San Diego County, California",3722,464
1400000US06073011200,06073011200,"Census Tract 112, San Diego County, California",1346,162
1400000US06073011300,06073011300,"Census Tract 113, San Diego County, California",1703,1017
1400000US06073011400,06073011400,"Census Tract 114, San Diego County, California",4485,1147
1400000US06073011500,06073011500,"Census Tract 115, San Diego County, California",829,627
1400000US06073011601,06073011601,"Census Tract 116.01, San Diego County, California",5915,537
1400000US06073011602,06073011602,"Census Tract 116.02, San Diego County, California",3598,772
1400000US06073011700,06073011700,"Census Tract 117, San Diego County, California",6204,590
1400000US06073011801,06073011801,"Census Tract 118.01, San Diego County, California",3226,449
1400000US06073011802,06073011802,"Census Tract 118.02, San Diego County, California",6616,679
1400000US06073011901,06073011901,"Census Tract 119.01, San Diego County, California",1934,469
1400000US06073011902,06073011902,"Census Tract 119.02, San Diego County, California",4715,562
1400000US06073012001,06073012001,"Census Tract 120.01, San Diego County, California",2205,362
1400000US06073012002,06073012002,"Census Tract 120.02, San Diego County, California",3570,515
1400000US06073012003,06073012003,"Census Tract 120.03, San Diego County, California",2652,381
1400000US06073012101,06073012101,"Census Tract 121.01, San Diego County, California",1910,339
1400000US06073012102,06073012102,"Census Tract 121.02, San Diego County, California",2686,434
1400000US06073012200,06073012200,"Census Tract 122, San Diego County, California",3492,554
1400000US06073012302,06073012302,"Census Tract 123.02, San Diego County, California",1253,242
1400000US06073012303,06073012303,"Census Tract 123.03, San Diego County, California",3280,431
1400000US06073012304,06073012304,"Census Tract 123.04, San Diego County, California",2928,307
1400000US06073012401,06073012401,"Census Tract 124.01, San Diego County, California",3104,261
1400000US06073012402,06073012402,"Census Tract 124.02, San Diego County, California",4584,630
1400000US06073012500,06073012500,"Census Tract 125, San Diego County, California",6741,683
1400000US06073012600,06073012600,"Census Tract 126, San Diego County, California",4399,514
1400000US06073012700,06073012700,"Census Tract 127, San Diego County, California",4441,367
1400000US06073012800,06073012800,"Census Tract 128, San Diego County, California",3367,468
1400000US06073012900,06073012900,"Census Tract 129, San Diego County, California",3078,411
1400000US06073013000,06073013000,"Census Tract 130, San Diego County, California",5408,412
1400000US06073013102,06073013102,"Census Tract 131.02, San Diego County, California",4868,621
1400000US06073013103,06073013103,"Census Tract 131.03, San Diego County, California",2183,255
1400000US06073013104,06073013104,"Census Tract 131.04, San Diego County, California",5786,523
1400000US06073013203,06073013203,"Census Tract 132.03, San Diego County, California",6257,500
1400000US06073013204,06073013204,"Census Tract 132.04, San Diego County, California",3751,411
1400000US06073013205,06073013205,"Census Tract 132.05, San Diego County, California",2740,287
1400000US06073013206,06073013206,"Census Tract 132.06, San Diego County, California",5437,498
1400000US06073013301,06073013301,"Census Tract 133.01, San Diego County, California",5432,760
1400000US06073013302,06073013302,"Census Tract 133.02, San Diego County, California",4831,471
1400000US06073013303,06073013303,"Census Tract 133.03, San Diego County, California",4567,419
1400000US06073013306,06073013306,"Census Tract 133.06, San Diego County, California",4299,485
1400000US06073013307,06073013307,"Census Tract 133.07, San Diego County, California",3441,336
1400000US06073013308,06073013308,"Census Tract 133.08, San Diego County, California",3727,476
1400000US06073013309,06073013309,"Census Tract 133.09, San Diego County, California",6266,443
1400000US06073013310,06073013310,"Census Tract 133.10, San Diego County, California",26679,1938
1400000US06073013311,06073013311,"Census Tract 133.11, San Diego County, California",8630,682
1400000US06073013312,06073013312,"Census Tract 133.12, San Diego County, California",2484,383
1400000US06073013313,06073013313,"Census Tract 133.13, San Diego County, California",16986,1037
1400000US06073013401,06073013401,"Census Tract 134.01, San Diego County, California",4295,451
1400000US06073013409,06073013409,"Census Tract 134.09, San Diego County, California",5261,389
1400000US06073013410,06073013410,"Census Tract 134.10, San Diego County, California",6657,459
1400000US06073013411,06073013411,"Census Tract 134.11, San Diego County, California",4687,450
1400000US06073013412,06073013412,"Census Tract 134.12, San Diego County, California",4656,342
1400000US06073013413,06073013413,"Census Tract 134.13, San Diego County, California",7138,630
1400000US06073013414,06073013414,"Census Tract 134.14, San Diego County, California",6115,610
1400000US06073013415,06073013415,"Census Tract 134.15, San Diego County, California",1356,192
1400000US06073013416,06073013416,"Census Tract 134.16, San Diego County, California",3590,253
1400000US06073013417,06073013417,"Census Tract 134.17, San Diego County, California",2494,288
1400000US06073013418,06073013418,"Census Tract 134.18, San Diego County, California",5557,541
1400000US06073013419,06073013419,"Census Tract 134.19, San Diego County, California",6994,508
1400000US06073013503,06073013503,"Census Tract 135.03, San Diego County, California",4798,515
1400000US06073013504,06073013504,"Census Tract 135.04, San Diego County, California",3485,279
1400000US06073013505,06073013505,"Census Tract 135.05, San Diego County, California",4587,308
1400000US06073013506,06073013506,"Census Tract 135.06, San Diego County, California",2831,344
1400000US06073013601,06073013601,"Census Tract 136.01, San Diego County, California",5032,360
1400000US06073013604,06073013604,"Census Tract 136.04, San Diego County, California",6255,418
1400000US06073013605,06073013605,"Census Tract 136.05, San Diego County, California",5197,511
1400000US06073013606,06073013606,"Census Tract 136.06, San Diego County, California",5695,393
1400000US06073013701,06073013701,"Census Tract 137.01, San Diego County, California",2565,229
1400000US06073013702,06073013702,"Census Tract 137.02, San Diego County, California",4791,421
1400000US06073013801,06073013801,"Census Tract 138.01, San Diego County, California",4789,390
1400000US06073013802,06073013802,"Census Tract 138.02, San Diego County, California",2680,379
1400000US06073013903,06073013903,"Census Tract 139.03, San Diego County, California",3818,288
1400000US06073013905,06073013905,"Census Tract 139.05, San Diego County, California",3463,369
1400000US06073013906,06073013906,"Census Tract 139.06, San Diego County, California",4273,506
1400000US06073013907,06073013907,"Census Tract 139.07, San Diego County, California",3574,435
1400000US06073013908,06073013908,"Census Tract 139.08, San Diego County, California",3665,368
1400000US06073013909,06073013909,"Census Tract 139.09, San Diego County, California",4982,551
1400000US06073014001,06073014001,"Census Tract 140.01, San Diego County, California",4188,377
1400000US06073014002,06073014002,"Census Tract 140.02, San Diego County, California",4207,382
1400000US06073014101,06073014101,"Census Tract 141.01, San Diego County, California",4239,505
1400000US06073014102,06073014102,"Census Tract 141.02, San Diego County, California",4434,484
1400000US06073014200,06073014200,"Census Tract 142, San Diego County, California",5822,369
1400000US06073014300,06073014300,"Census Tract 143, San Diego County, California",3462,349
1400000US06073014400,06073014400,"Census Tract 144, San Diego County, California",3120,395
1400000US06073014500,06073014500,"Census Tract 145, San Diego County, California",3729,380
1400000US06073014601,06073014601,"Census Tract 146.01, San Diego County, California",4396,513
1400000US06073014602,06073014602,"Census Tract 146.02, San Diego County, California",4264,280
1400000US06073014700,06073014700,"Census Tract 147, San Diego County, California",7033,381
1400000US06073014801,06073014801,"Census Tract 148.01, San Diego County, California",5914,574
1400000US06073014803,06073014803,"Census Tract 148.03, San Diego County, California",5030,545
1400000US06073014804,06073014804,"Census Tract 148.04, San Diego County, California",4571,409
1400000US06073014900,06073014900,"Census Tract 149, San Diego County, California",7152,649
1400000US06073015000,06073015000,"Census Tract 150, San Diego County, California",5155,657
1400000US06073015100,06073015100,"Census Tract 151, San Diego County, California",4714,382
1400000US06073015200,06073015200,"Census Tract 152, San Diego County, California",3419,316
1400000US06073015301,06073015301,"Census Tract 153.01, San Diego County, California",3108,505
1400000US06073015302,06073015302,"Census Tract 153.02, San Diego County, California",3979,338
1400000US06073015403,06073015403,"Census Tract 154.03, San Diego County, California",2444,193
1400000US06073015404,06073015404,"Census Tract 154.04, San Diego County, California",7813,737
1400000US06073015405,06073015405,"Census Tract 154.05, San Diego County, California",5640,483
1400000US06073015406,06073015406,"Census Tract 154.06, San Diego County, California",2437,158
1400000US06073015501,06073015501,"Census Tract 155.01, San Diego County, California",4390,563
1400000US06073015502,06073015502,"Census Tract 155.02, San Diego County, California",2616,290
1400000US06073015601,06073015601,"Census Tract 156.01, San Diego County, California",5362,494
1400000US06073015602,06073015602,"Census Tract 156.02, San Diego County, California",2361,247
1400000US06073015701,06073015701,"Census Tract 157.01, San Diego County, California",5213,666
