GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; White alone,Margin of Error; White alone,Estimate; Black or African American alone,Margin of Error; Black or African American alone,Estimate; American Indian and Alaska Native alone,Margin of Error; American Indian and Alaska Native alone,Estimate; Asian alone,Margin of Error; Asian alone,Estimate; Native Hawaiian and Other Pacific Islander alone,Margin of Error; Native Hawaiian and Other Pacific Islander alone,Estimate; Some other race alone,Margin of Error; Some other race alone,Estimate; Two or more races:,Margin of Error; Two or more races:,Estimate; Two or more races: - Two races including Some other race,Margin of Error; Two or more races: - Two races including Some other race,"Estimate; Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06073018700,06073018700,"Census Tract 187, San Diego County, California",35711,2936,22698,2139,3577,884,685,208,1192,379,230,158,5664,1236,1665,501,803,375,862,316
1400000US06073018801,06073018801,"Census Tract 188.01, San Diego County, California",3741,298,3540,324,8,25,0,132,15,18,21,34,132,92,25,24,0,132,25,24
1400000US06073018802,06073018802,"Census Tract 188.02, San Diego County, California",8302,516,7634,550,77,86,0,132,149,108,0,132,296,150,146,83,42,37,104,65
1400000US06073018803,06073018803,"Census Tract 188.03, San Diego County, California",3828,266,3214,292,131,133,9,15,130,173,0,132,215,94,129,89,44,52,85,57
1400000US06073018903,06073018903,"Census Tract 189.03, San Diego County, California",4459,386,3620,409,93,86,71,70,36,29,0,132,521,274,118,105,50,72,68,69
1400000US06073018904,06073018904,"Census Tract 189.04, San Diego County, California",5549,645,3710,576,139,175,0,132,62,46,15,24,1506,826,117,86,66,69,51,48
1400000US06073018905,06073018905,"Census Tract 189.05, San Diego County, California",6237,670,3530,727,174,147,107,86,31,32,0,132,2110,649,285,132,247,138,38,38
1400000US06073018906,06073018906,"Census Tract 189.06, San Diego County, California",5065,489,3102,415,134,108,56,92,132,86,37,61,1313,409,291,184,53,45,238,179
1400000US06073019001,06073019001,"Census Tract 190.01, San Diego County, California",5640,500,4906,379,42,51,0,132,154,110,0,132,380,319,158,134,52,78,106,99
1400000US06073019002,06073019002,"Census Tract 190.02, San Diego County, California",1766,281,1126,182,20,33,0,132,79,64,0,132,437,229,104,59,46,46,58,44
1400000US06073019101,06073019101,"Census Tract 191.01, San Diego County, California",6671,632,4265,560,99,65,1031,254,245,185,0,132,804,320,227,119,127,98,100,69
1400000US06073019103,06073019103,"Census Tract 191.03, San Diego County, California",5949,558,4986,640,0,132,135,111,296,372,0,132,359,248,173,166,35,55,138,125
1400000US06073019105,06073019105,"Census Tract 191.05, San Diego County, California",6601,469,5670,447,140,126,13,19,270,188,0,132,305,225,203,158,31,33,172,153
1400000US06073019106,06073019106,"Census Tract 191.06, San Diego County, California",6769,582,4960,519,65,81,496,198,221,120,0,132,744,412,283,176,127,140,156,104
1400000US06073019107,06073019107,"Census Tract 191.07, San Diego County, California",2216,321,1782,341,0,132,261,118,52,53,0,132,65,38,56,38,21,20,35,31
1400000US06073019203,06073019203,"Census Tract 192.03, San Diego County, California",2654,170,2062,244,8,15,58,72,122,155,0,132,357,201,47,50,10,17,37,47
1400000US06073019205,06073019205,"Census Tract 192.05, San Diego County, California",5396,914,4284,901,330,251,56,63,209,121,58,79,369,209,90,78,0,132,90,78
1400000US06073019206,06073019206,"Census Tract 192.06, San Diego County, California",5950,792,4092,808,10,16,0,132,109,105,0,132,1620,602,119,94,9,15,110,103
1400000US06073019207,06073019207,"Census Tract 192.07, San Diego County, California",8030,648,5876,870,45,48,170,195,344,131,0,132,1198,631,397,239,131,110,266,223
1400000US06073019208,06073019208,"Census Tract 192.08, San Diego County, California",2730,273,2230,295,0,132,81,92,60,57,0,132,214,165,145,136,0,132,145,136
1400000US06073019301,06073019301,"Census Tract 193.01, San Diego County, California",8526,696,5600,629,344,235,14,22,691,326,418,578,1119,771,340,208,190,173,150,120
1400000US06073019302,06073019302,"Census Tract 193.02, San Diego County, California",7433,484,5312,616,239,134,106,86,533,236,44,73,903,476,296,174,115,153,181,125
1400000US06073019303,06073019303,"Census Tract 193.03, San Diego County, California",6747,621,4941,551,32,32,0,132,255,182,0,132,1144,454,375,170,163,128,212,117
1400000US06073019403,06073019403,"Census Tract 194.03, San Diego County, California",5152,593,3492,635,96,78,140,208,229,89,74,84,927,384,194,108,45,53,149,105
1400000US06073019404,06073019404,"Census Tract 194.04, San Diego County, California",3942,574,1968,758,0,132,239,346,38,43,0,132,1655,654,42,37,0,132,42,37
1400000US06073019405,06073019405,"Census Tract 194.05, San Diego County, California",3328,360,1883,389,56,50,98,106,276,137,75,84,831,372,109,75,56,57,53,46
1400000US06073019406,06073019406,"Census Tract 194.06, San Diego County, California",4251,537,2642,393,104,92,0,132,119,71,67,74,1137,532,182,105,44,41,138,95
1400000US06073019501,06073019501,"Census Tract 195.01, San Diego County, California",3019,391,2328,516,91,101,0,132,0,132,0,132,552,241,48,54,9,13,39,52
1400000US06073019502,06073019502,"Census Tract 195.02, San Diego County, California",4879,470,2897,618,155,132,80,82,59,57,0,132,1601,497,87,117,0,132,87,117
1400000US06073019503,06073019503,"Census Tract 195.03, San Diego County, California",4650,627,2644,637,74,96,64,79,173,152,0,132,1641,455,54,60,17,27,37,51
1400000US06073019601,06073019601,"Census Tract 196.01, San Diego County, California",6153,557,4382,493,93,127,0,132,163,167,0,132,1083,711,432,228,95,73,337,214
1400000US06073019602,06073019602,"Census Tract 196.02, San Diego County, California",5477,611,4005,570,88,111,0,132,112,68,0,132,853,457,419,228,110,77,309,198
1400000US06073019701,06073019701,"Census Tract 197.01, San Diego County, California",7152,1030,4674,893,381,216,55,39,665,246,8,14,841,397,528,362,86,74,442,339
1400000US06073019702,06073019702,"Census Tract 197.02, San Diego County, California",5434,770,4477,803,40,41,7,12,212,114,0,132,574,339,124,98,50,59,74,73
1400000US06073019803,06073019803,"Census Tract 198.03, San Diego County, California",4245,337,3241,329,121,150,0,132,480,140,0,132,211,134,192,109,9,16,183,107
1400000US06073019804,06073019804,"Census Tract 198.04, San Diego County, California",3882,268,3403,334,0,132,0,132,154,76,0,132,136,156,189,124,49,64,140,104
1400000US06073019805,06073019805,"Census Tract 198.05, San Diego County, California",3897,673,3125,651,0,132,84,87,113,159,0,132,563,367,12,28,0,132,12,28
1400000US06073019806,06073019806,"Census Tract 198.06, San Diego County, California",9752,517,7939,574,110,75,13,22,740,201,0,132,395,213,555,354,115,100,440,354
1400000US06073019807,06073019807,"Census Tract 198.07, San Diego County, California",9323,466,8446,540,88,95,27,30,341,162,0,132,299,175,122,91,70,74,52,51
1400000US06073019902,06073019902,"Census Tract 199.02, San Diego County, California",4482,411,2975,361,201,150,41,67,316,219,0,132,694,291,255,122,103,89,152,118
1400000US06073019903,06073019903,"Census Tract 199.03, San Diego County, California",3356,414,2609,331,0,132,14,29,281,282,0,132,284,214,168,96,95,78,73,69
1400000US06073019904,06073019904,"Census Tract 199.04, San Diego County, California",5329,421,4160,322,189,112,39,36,54,52,84,132,505,342,298,192,37,67,261,181
1400000US06073019905,06073019905,"Census Tract 199.05, San Diego County, California",4867,594,4170,565,148,119,0,132,264,107,0,132,192,176,93,90,0,132,93,90
1400000US06073020009,06073020009,"Census Tract 200.09, San Diego County, California",9418,1115,7046,1053,93,89,92,72,292,195,261,399,1614,781,20,23,9,17,11,18
1400000US06073020010,06073020010,"Census Tract 200.10, San Diego County, California",16889,613,13280,622,238,130,84,74,1533,265,66,84,871,333,817,285,249,209,568,232
1400000US06073020013,06073020013,"Census Tract 200.13, San Diego County, California",10794,700,8960,706,202,127,14,23,1056,214,0,132,185,120,377,153,12,19,365,152
1400000US06073020014,06073020014,"Census Tract 200.14, San Diego County, California",6018,386,5306,422,51,50,28,32,247,149,0,132,180,150,206,135,12,21,194,133
1400000US06073020015,06073020015,"Census Tract 200.15, San Diego County, California",3336,334,2975,310,55,46,0,132,189,105,0,132,91,82,26,27,0,132,26,27
1400000US06073020016,06073020016,"Census Tract 200.16, San Diego County, California",8961,466,7863,467,0,132,0,132,745,196,0,132,211,174,142,132,0,132,142,132
1400000US06073020017,06073020017,"Census Tract 200.17, San Diego County, California",2727,333,2014,390,18,22,0,132,31,32,0,132,612,303,52,51,28,42,24,28
1400000US06073020018,06073020018,"Census Tract 200.18, San Diego County, California",6316,465,4173,552,143,101,18,20,125,100,0,132,1726,544,131,102,34,40,97,109
1400000US06073020019,06073020019,"Census Tract 200.19, San Diego County, California",7053,524,5890,593,114,86,76,110,469,144,0,132,406,295,98,69,24,37,74,57
1400000US06073020020,06073020020,"Census Tract 200.20, San Diego County, California",7128,503,4192,460,184,141,94,130,1267,238,99,113,1076,450,216,103,50,58,166,89
1400000US06073020021,06073020021,"Census Tract 200.21, San Diego County, California",6109,512,3573,637,134,120,52,54,464,177,28,44,1611,478,247,142,20,25,227,139
1400000US06073020022,06073020022,"Census Tract 200.22, San Diego County, California",7803,544,5713,698,453,415,21,26,677,225,0,132,688,380,251,146,8,14,243,148
1400000US06073020023,06073020023,"Census Tract 200.23, San Diego County, California",4509,434,3315,550,21,21,0,132,277,239,0,132,786,354,110,90,37,57,73,45
1400000US06073020024,06073020024,"Census Tract 200.24, San Diego County, California",3939,447,3078,473,184,137,29,46,80,59,0,132,545,400,23,26,0,132,23,26
1400000US06073020025,06073020025,"Census Tract 200.25, San Diego County, California",4444,276,3493,341,173,139,23,29,233,132,0,132,415,225,107,80,0,132,107,80
1400000US06073020103,06073020103,"Census Tract 201.03, San Diego County, California",9637,804,7327,828,103,84,117,91,1056,250,0,132,744,419,290,156,47,62,243,143
1400000US06073020105,06073020105,"Census Tract 201.05, San Diego County, California",3331,301,2645,320,31,32,13,20,81,74,0,132,466,243,95,72,8,14,87,72
1400000US06073020106,06073020106,"Census Tract 201.06, San Diego County, California",3274,355,2926,424,0,132,0,132,249,198,0,132,76,84,23,26,0,132,23,26
1400000US06073020107,06073020107,"Census Tract 201.07, San Diego County, California",3505,256,2440,300,58,57,0,132,333,180,0,132,550,232,124,98,38,49,86,90
1400000US06073020108,06073020108,"Census Tract 201.08, San Diego County, California",5097,600,3543,521,273,256,170,185,219,240,0,132,714,413,178,138,107,120,71,78
1400000US06073020109,06073020109,"Census Tract 201.09, San Diego County, California",5381,445,3289,538,15,24,11,15,360,143,293,240,1221,482,192,139,66,78,126,111
1400000US06073020202,06073020202,"Census Tract 202.02, San Diego County, California",7104,860,4849,1008,133,80,94,115,166,190,0,132,1630,676,232,136,16,24,216,134
1400000US06073020206,06073020206,"Census Tract 202.06, San Diego County, California",4523,432,3277,658,117,131,29,48,132,108,0,132,708,400,260,150,74,67,186,132
1400000US06073020207,06073020207,"Census Tract 202.07, San Diego County, California",4668,381,3010,465,44,45,0,132,116,92,29,45,1336,487,133,115,70,77,63,82
1400000US06073020208,06073020208,"Census Tract 202.08, San Diego County, California",2511,254,1927,259,0,132,0,132,186,119,0,132,333,281,65,49,46,40,19,24
1400000US06073020209,06073020209,"Census Tract 202.09, San Diego County, California",4217,414,3532,409,17,19,10,16,107,92,13,22,400,268,138,103,72,92,66,70
1400000US06073020210,06073020210,"Census Tract 202.10, San Diego County, California",4415,385,3365,357,27,31,85,109,417,223,9,15,424,280,88,72,14,24,74,65
1400000US06073020211,06073020211,"Census Tract 202.11, San Diego County, California",6421,645,4752,583,179,237,306,409,356,223,0,132,787,392,41,56,0,132,41,56
1400000US06073020212,06073020212,"Census Tract 202.12, San Diego County, California",7919,895,5887,843,12,20,183,130,110,91,0,132,1565,628,162,162,0,132,162,162
1400000US06073020302,06073020302,"Census Tract 203.02, San Diego County, California",8268,654,6572,738,220,170,168,122,691,295,0,132,484,302,133,106,0,132,133,106
1400000US06073020304,06073020304,"Census Tract 203.04, San Diego County, California",5711,335,4845,342,0,132,0,132,436,155,0,132,237,223,193,124,18,32,175,122
1400000US06073020305,06073020305,"Census Tract 203.05, San Diego County, California",5989,620,4974,548,67,78,32,38,207,102,48,63,396,206,265,327,44,68,221,260
1400000US06073020306,06073020306,"Census Tract 203.06, San Diego County, California",6424,486,4516,455,301,210,28,29,705,188,48,78,444,273,382,230,106,100,276,212
1400000US06073020307,06073020307,"Census Tract 203.07, San Diego County, California",6290,493,4619,596,31,36,48,46,675,252,0,132,570,276,347,189,170,139,177,121
1400000US06073020401,06073020401,"Census Tract 204.01, San Diego County, California",2403,302,2236,303,0,132,7,11,127,144,0,132,23,43,10,18,10,18,0,132
1400000US06073020403,06073020403,"Census Tract 204.03, San Diego County, California",4040,426,3454,492,10,17,10,17,379,175,0,132,131,141,56,66,0,132,56,66
1400000US06073020404,06073020404,"Census Tract 204.04, San Diego County, California",5015,525,3528,479,252,203,84,90,298,143,10,15,396,202,447,342,67,71,380,349
1400000US06073020405,06073020405,"Census Tract 204.05, San Diego County, California",3421,204,2999,233,0,132,0,132,317,159,0,132,54,56,51,76,0,132,51,76
1400000US06073020500,06073020500,"Census Tract 205, San Diego County, California",4591,652,3864,691,55,51,0,132,23,32,0,132,626,327,23,36,12,18,11,18
1400000US06073020601,06073020601,"Census Tract 206.01, San Diego County, California",4613,601,3358,572,58,67,28,32,128,119,0,132,1041,499,0,132,0,132,0,132
1400000US06073020602,06073020602,"Census Tract 206.02, San Diego County, California",7302,2844,5128,1517,761,862,73,54,111,77,0,132,1071,698,158,118,38,48,120,109
1400000US06073020705,06073020705,"Census Tract 207.05, San Diego County, California",4378,336,3789,366,20,33,17,21,378,290,0,132,109,121,65,78,47,68,18,26
1400000US06073020706,06073020706,"Census Tract 207.06, San Diego County, California",5836,453,5519,433,0,132,0,132,116,69,0,132,93,105,108,85,0,132,108,85
1400000US06073020707,06073020707,"Census Tract 207.07, San Diego County, California",4303,589,3831,595,80,124,11,17,91,114,0,132,244,162,46,73,0,132,46,73
1400000US06073020708,06073020708,"Census Tract 207.08, San Diego County, California",3056,297,2522,354,77,84,0,132,158,115,0,132,149,111,150,99,86,84,64,76
1400000US06073020709,06073020709,"Census Tract 207.09, San Diego County, California",7341,406,5978,448,54,56,0,132,674,183,19,28,405,241,211,115,36,49,175,103
1400000US06073020710,06073020710,"Census Tract 207.10, San Diego County, California",1731,211,1613,243,37,46,0,132,37,34,0,132,33,38,11,19,0,132,11,19
1400000US06073020801,06073020801,"Census Tract 208.01, San Diego County, California",5090,288,4337,335,42,40,28,28,240,106,0,132,163,115,280,148,21,34,259,147
1400000US06073020805,06073020805,"Census Tract 208.05, San Diego County, California",3325,408,2574,355,125,90,0,132,29,31,0,132,332,297,265,159,67,65,198,131
1400000US06073020806,06073020806,"Census Tract 208.06, San Diego County, California",5726,574,4865,616,102,94,29,29,143,187,0,132,300,193,287,130,57,60,230,117
1400000US06073020807,06073020807,"Census Tract 208.07, San Diego County, California",2865,391,2748,407,0,132,0,132,16,17,0,132,61,92,40,36,12,19,28,31
1400000US06073020808,06073020808,"Census Tract 208.08, San Diego County, California",11573,532,10207,621,54,66,84,88,178,97,101,73,405,213,544,257,112,86,432,258
1400000US06073020809,06073020809,"Census Tract 208.09, San Diego County, California",6304,642,5708,764,42,66,0,132,49,75,0,132,375,293,130,95,71,80,59,50
1400000US06073020902,06073020902,"Census Tract 209.02, San Diego County, California",1475,244,1379,233,0,132,0,132,0,132,0,132,7,52,89,104,67,96,22,33
1400000US06073020903,06073020903,"Census Tract 209.03, San Diego County, California",2606,356,2222,322,0,132,227,84,19,22,0,132,24,25,114,69,0,132,114,69
1400000US06073020904,06073020904,"Census Tract 209.04, San Diego County, California",2898,429,2696,403,0,132,51,61,28,26,0,132,3,8,120,72,8,12,112,70
1400000US06073021000,06073021000,"Census Tract 210, San Diego County, California",2753,544,2298,453,10,16,15,24,0,132,68,18,207,148,155,221,0,132,155,221
1400000US06073021100,06073021100,"Census Tract 211, San Diego County, California",7447,1136,5627,1108,299,222,521,242,72,65,70,68,493,305,365,269,0,132,365,269
1400000US06073021202,06073021202,"Census Tract 212.02, San Diego County, California",2869,370,2563,348,32,22,88,61,24,18,0,132,126,88,36,24,10,16,26,14
1400000US06073021203,06073021203,"Census Tract 212.03, San Diego County, California",8848,776,7638,636,38,37,116,81,156,85,0,132,604,450,296,114,25,36,271,113
1400000US06073021204,06073021204,"Census Tract 212.04, San Diego County, California",4863,337,4539,350,31,33,0,132,72,61,0,132,117,83,104,92,0,132,104,92
1400000US06073021302,06073021302,"Census Tract 213.02, San Diego County, California",4769,720,4277,686,48,66,14,22,58,92,0,132,351,222,21,35,0,132,21,35
1400000US06073021303,06073021303,"Census Tract 213.03, San Diego County, California",7542,657,5944,661,86,64,71,77,467,217,0,132,708,315,266,126,60,63,206,112
1400000US06073021304,06073021304,"Census Tract 213.04, San Diego County, California",2553,220,2354,211,51,70,7,13,36,58,0,132,82,126,23,29,23,29,0,132
